1836,Umka,Fska,1986-11-15,83956517688,Ul. Towa 22,331289967
1837,Kmek,Sski,1950-02-27,83203867832,Ul. Wowska 68,871383560
1838,Smek,Mski,1997-07-14,81113243392,Ul. Rowa 66,982188181
1839,Lmek,Sska,1960-11-13,84120723600,Ul. Oowska 54,577301875
1840,Emek,Vski,1950-07-20,63257929340,Ul. Eowska 15,968141930
1841,Smek,Jski,1985-07-13,42414421332,Ul. Bowa 64,261701040
1842,Omek,Xska,1982-02-28,74001335919,Ul. Kowa 39,152124179
1843,Hmka,Gski,1958-07-10,71168241323,Ul. Powa 77,738328774
1844,Smka,Yska,1964-08-05,52790202380,Ul. Wowa 17,187803520
1845,Mmka,Qska,1945-06-10,52747148715,Ul. Rowa 75,966938285
1846,Tmek,Lska,1970-06-05,41632208468,Ul. Sowska 40,699436764
1847,Hmka,Gska,1971-08-16,72246817175,Ul. Uowa 55,642645338
1848,Bmek,Vska,1994-07-07,81817426256,Ul. Kowska 7,595002355
1849,Pmek,Eska,1992-02-20,73875620493,Ul. Fowa 18,287334308
1850,Xmek,Xska,1979-03-23,63919609560,Ul. Yowa 27,340696534
1851,Dmka,Fska,1989-03-26,51295164515,Ul. Dowska 79,183930902
1852,Bmek,Sska,1980-06-05,41241876012,Ul. Aowa 17,222560480
1853,Rmka,Eski,1946-11-10,83834749944,Ul. Aowa 62,752520519
1854,Hmka,Yska,1982-09-09,42754526940,Ul. Gowska 5,714730221
1855,Amka,Dska,1998-02-08,53721600960,Ul. Xowa 96,680440206
1856,Omka,Mska,1987-07-07,73604229288,Ul. Gowska 28,938215786
1857,Ymek,Lski,1986-05-24,82298150128,Ul. Kowska 24,669462988
1858,Jmek,Kska,1962-09-27,71497359691,Ul. Vowa 31,218560522
1859,Fmka,Eski,1976-03-22,63465365262,Ul. Jowska 97,195120294
1860,Emka,Dski,1977-05-01,83253640440,Ul. Gowa 70,538120825
1861,Omek,Sska,1960-01-22,43854880980,Ul. Vowa 75,830666584
1862,Cmka,Pska,1958-06-06,71869103922,Ul. Oowa 11,747304599
1863,Wmek,Hski,1951-09-17,62657582734,Ul. Lowa 27,866605312
1864,Vmek,Mski,1974-01-08,52730401970,Ul. Qowska 25,763583566
1865,Vmka,Vska,1947-01-05,61624776212,Ul. Aowa 32,163605638
1866,Bmek,Rski,1964-12-28,43953352428,Ul. Sowa 98,598453750
1867,Amka,Rska,1993-01-15,61791061472,Ul. Eowa 79,157525948
1868,Rmek,Nska,1970-02-23,62937281984,Ul. Powska 24,483963676
1869,Gmek,Fska,1979-07-04,83473678520,Ul. Yowa 65,560868850
1870,Jmek,Iska,1984-11-03,52918157410,Ul. Eowa 4,240053626
1871,Jmek,Uski,1996-05-22,42996776316,Ul. Powa 96,960071064
1872,Amka,Kski,1976-04-02,43138227780,Ul. Rowa 48,313770026
1873,Lmek,Lska,1993-07-27,42521304428,Ul. Uowska 91,839721304
1874,Rmek,Tska,1994-12-07,52123209705,Ul. Lowa 79,312894500
1875,Hmka,Xski,1964-07-06,83491066184,Ul. Nowska 73,647244484
1876,Qmek,Vski,1954-03-13,74235607786,Ul. Vowska 29,392575162
1877,Omek,Bski,1967-03-06,83356539896,Ul. Dowa 79,455703512
1878,Wmek,Gski,1997-05-02,43290315632,Ul. Jowska 33,685443118
1879,Wmka,Wska,1979-06-25,62128173172,Ul. Xowa 53,447445012
1880,Vmka,Yski,1970-11-05,82216650960,Ul. Vowa 45,354884864
1881,Gmka,Mski,1949-01-06,72376143715,Ul. Bowska 49,736323499
1882,Vmek,Yski,1987-08-10,63225912702,Ul. Gowa 21,491377180
1883,Omka,Sska,1977-11-21,62677503156,Ul. Eowa 29,450290200
1884,Gmka,Lski,1987-01-09,61260291734,Ul. Yowska 30,913415010
1885,Qmek,Bska,1970-08-22,64169111354,Ul. Qowa 66,137604198
1886,Vmka,Fski,1949-01-02,83651583664,Ul. Xowska 49,562784330
1887,Hmka,Wska,1987-12-05,43993892676,Ul. Aowa 44,831124440
1888,Imek,Mski,1991-04-09,73907887145,Ul. Mowa 64,299138188
1889,Smka,Gska,1958-04-26,51855257260,Ul. Howa 53,276846690
1890,Rmek,Fski,1976-10-26,41373605736,Ul. Rowa 72,313195973
1891,Gmka,Uski,1998-07-13,43293065888,Ul. Fowa 93,752716342
1892,Gmek,Yski,1968-08-17,61230856822,Ul. Uowska 78,612128488
1893,Pmka,Cski,1955-06-03,43300122260,Ul. Aowska 74,946259292
1894,Amka,Wska,1997-09-19,61390586990,Ul. Iowa 98,564654705
1895,Lmek,Eski,1997-03-18,42706159208,Ul. Bowska 19,570089270
1896,Rmka,Vska,1961-02-02,62323816836,Ul. Howa 54,426483400
1897,Qmka,Rski,1998-01-19,61623997344,Ul. Mowa 53,573472045
1898,Qmek,Oski,1994-01-27,83785477240,Ul. Sowa 81,534345700
1899,Omka,Sska,1974-05-19,62726120250,Ul. Powska 15,393474412
1900,Omka,Iski,1998-08-03,71535895818,Ul. Jowa 22,175025482
1901,Hmka,Eski,1953-01-04,51415420355,Ul. Mowa 53,814202936
1902,Vmek,Rska,1995-07-16,63726279758,Ul. Eowa 29,160525628
1903,Kmek,Xski,1946-08-16,62207399360,Ul. Qowa 25,277311476
1904,Pmek,Tska,1968-12-12,71407377919,Ul. Iowska 62,655955250
1905,Xmka,Wski,1980-02-13,82347949032,Ul. Lowska 96,485706552
1906,Omka,Gski,1952-01-22,41296308328,Ul. Mowa 96,413812244
1907,Hmek,Fski,1958-07-09,41642627216,Ul. Fowska 42,468817320
1908,Mmka,Pski,1998-01-17,72840805824,Ul. Kowa 9,544864385
1909,Gmek,Iska,1999-08-07,82457170744,Ul. Qowska 50,817260688
1910,Omek,Lski,1978-05-11,81494119280,Ul. Fowska 90,653056096
1911,Imka,Gska,1951-09-27,43163033900,Ul. Aowska 12,322350385
1912,Emek,Nski,1977-12-11,71823563462,Ul. Jowska 39,283352976
1913,Pmek,Uska,1949-08-01,51416069840,Ul. Nowska 33,426140480
1914,Vmek,Hski,1994-06-01,81125994256,Ul. Qowa 66,664769672
1915,Xmka,Nska,1950-07-21,53984733945,Ul. Sowa 25,791328259
1916,Smka,Sski,1990-08-17,82534884376,Ul. Xowa 87,714173523
1917,Lmek,Mska,1959-09-18,83813981432,Ul. Towska 13,694895010
1918,Ymka,Oski,1989-08-23,51913356580,Ul. Fowska 31,664846556
1919,Bmka,Tska,1949-11-03,82962126776,Ul. Sowska 27,234121154
1920,Tmka,Dski,1980-09-07,64238492522,Ul. Fowska 32,658190066
1921,Wmka,Aski,1969-11-05,62770818626,Ul. Kowa 10,944389575
1922,Bmka,Yski,1986-12-09,73939719002,Ul. Powa 39,883014752
1923,Wmek,Rski,1972-12-25,73864712917,Ul. Lowa 11,757247474
1924,Omka,Jska,1952-11-25,61283254690,Ul. Bowa 6,395262310
1925,Wmek,Gska,1966-11-11,72875023667,Ul. Wowska 91,789734531
1926,Lmek,Sska,1984-01-11,42372680176,Ul. Xowa 97,845005408
1927,Lmek,Kski,1960-10-07,82270111800,Ul. Howska 20,762185204
1928,Qmka,Pska,1985-02-08,72763762839,Ul. Jowska 89,639799180
1929,Nmek,Wska,1987-04-18,73800624997,Ul. Wowska 75,652464136
1930,Imek,Iska,1962-03-18,53849339300,Ul. Towa 63,254407154
1931,Kmka,Yska,1947-09-02,51947874315,Ul. Xowska 47,959068947
1932,Qmek,Cski,1985-11-07,63028627618,Ul. Mowska 14,394577724
1933,Ymek,Iska,1953-06-21,53582668735,Ul. Mowska 32,694474808
1934,Gmka,Mski,1951-06-05,63537651744,Ul. Rowa 42,616604130
1935,Omka,Nski,1961-02-13,81752563144,Ul. Towska 37,239027800
1936,Imka,Dski,1994-05-06,61342008438,Ul. Cowa 59,530816835
1937,Lmka,Jska,1956-09-20,71894676552,Ul. Bowa 79,873565992
1938,Kmka,Aski,1998-11-08,51520799195,Ul. Gowa 88,418417596
1939,Gmek,Cski,1951-08-09,42176663132,Ul. Lowa 83,965701134
1940,Amek,Hska,1986-12-17,51882911565,Ul. Howska 58,788227661
1941,Umka,Bski,1985-02-19,73325649177,Ul. Powska 86,178330759
1942,Kmka,Uska,1980-05-12,72797258375,Ul. Gowska 10,555446420
1943,Omek,Bska,1999-03-28,82074921056,Ul. Dowa 30,140708081
1944,Mmka,Dska,1961-09-25,73915446459,Ul. Kowa 91,990850560
1945,Rmek,Cska,1978-03-19,54272109490,Ul. Oowa 70,256609350
1946,Vmek,Xska,1974-08-08,74173201402,Ul. Aowa 62,187709130
1947,Xmek,Wski,1974-07-24,81940253536,Ul. Lowska 69,227216266
1948,Dmek,Wska,1946-02-17,71788466556,Ul. Lowska 88,761501169
1949,Gmka,Aski,1955-02-15,62769336624,Ul. Howska 99,380858080
1950,Omek,Uska,1981-04-24,74093565177,Ul. Jowska 50,920776617
1951,Amek,Bska,1984-01-16,63903137560,Ul. Eowska 44,916778227
1952,Kmek,Eska,1985-05-21,51319501195,Ul. Rowa 32,341866813
1953,Lmek,Eska,1963-07-07,51767882445,Ul. Vowska 94,124704222
1954,Tmka,Lski,1966-02-24,42641518412,Ul. Powa 32,531550445
1955,Omek,Mski,1994-04-20,51903449270,Ul. Iowska 51,219126916
1956,Fmek,Gska,1997-10-05,43410947024,Ul. Nowska 53,254338928
1957,Kmek,Fski,1980-04-08,82579709544,Ul. Oowa 23,887726864
1958,Bmek,Iski,1998-05-28,41538857000,Ul. Cowa 12,578664495
1959,Pmka,Sski,1991-12-01,81349090464,Ul. Xowa 30,579443090
1960,Tmek,Rski,1991-07-10,64049936846,Ul. Iowa 32,350395241
1961,Mmek,Sski,1999-03-08,61601345054,Ul. Oowska 3,253723420
1962,Hmek,Mska,1964-05-09,54145214945,Ul. Oowa 47,415929464
1963,Gmek,Dski,1966-05-14,52732743030,Ul. Bowa 77,527542095
1964,Rmka,Aska,1962-10-11,44139036356,Ul. Nowa 99,252434396
1965,Dmek,Rski,1997-11-05,43421996448,Ul. Wowska 3,385123520
1966,Tmka,Bski,1987-10-26,72352322318,Ul. Lowa 43,871715960
1967,Omka,Eski,1957-04-23,81632044624,Ul. Eowska 36,888459056
1968,Umka,Nski,1987-02-28,72942269384,Ul. Rowska 38,248831638
1969,Amek,Eski,1966-08-06,51161438790,Ul. Gowa 42,192819460
1970,Hmka,Jska,1977-05-11,42796389772,Ul. Sowa 56,326608232
1971,Wmek,Uski,1945-08-24,81816219536,Ul. Eowa 97,538490530
1972,Kmek,Uski,1973-07-21,51361771535,Ul. Towa 77,778829199
1973,Gmek,Qska,1982-07-08,82685339128,Ul. Qowa 88,259150256
1974,Tmka,Jska,1948-04-25,53922558915,Ul. Fowska 92,339402661
1975,Imek,Hska,1969-01-22,52140356665,Ul. Fowa 8,866143032
1976,Imek,Kska,1975-05-11,61938569510,Ul. Gowska 99,776926415
1977,Mmka,Dski,1983-03-17,61113680216,Ul. Nowa 61,838158320
1978,Fmek,Nska,1952-06-19,52537051155,Ul. Mowa 7,586759235
1979,Hmek,Nski,1996-07-03,63096858194,Ul. Rowska 60,891016552
1980,Umka,Hska,1953-01-21,82298159536,Ul. Rowa 34,929140049
1981,Wmek,Kska,1957-12-03,61035037992,Ul. Vowska 28,248729546
1982,Rmek,Dska,1947-12-25,43638417768,Ul. Kowska 8,520709480
1983,Smek,Sska,1980-03-09,63540291454,Ul. Nowa 96,952106685
1984,Lmka,Qska,1975-06-23,71704667706,Ul. Jowska 64,366724321
1985,Kmek,Hski,1985-06-14,72123451249,Ul. Uowska 9,592125105
1986,Emka,Dska,1953-07-23,44033147680,Ul. Gowa 50,618615362
1987,Vmka,Oski,1956-08-08,53963252050,Ul. Powska 13,165018166
1988,Cmka,Jski,1991-04-13,61060207764,Ul. Rowa 19,532604150
1989,Emka,Kska,1956-01-04,72413726131,Ul. Yowa 70,423707448
1990,Wmek,Sski,1960-08-25,62165782710,Ul. Uowa 39,875640888
1991,Xmka,Uski,1994-02-10,73220047614,Ul. Wowa 51,531935960
1992,Ymka,Vska,1955-12-24,72905989455,Ul. Sowska 81,521204815
1993,Nmka,Xska,1950-06-03,41579812156,Ul. Eowa 33,477500964
1994,Amek,Nski,1958-02-12,81396460328,Ul. Rowa 31,361651612
1995,Cmek,Xski,1987-05-25,71803882859,Ul. Bowa 5,552729735
1996,Amek,Vska,1996-12-03,81590369304,Ul. Fowska 80,939089089
1997,Xmka,Nska,1955-12-06,64210234376,Ul. Bowa 64,639568910
1998,Mmka,Dski,1979-02-15,73446749539,Ul. Lowa 32,962610826
1999,Jmka,Nski,1976-02-16,61845686082,Ul. Xowa 18,482013664
2000,Kmek,Aska,1959-06-06,52931204680,Ul. Kowa 97,789822617


